id,predicted
0,0.9318097233772278
2,0.5583171844482422
4,0.20155367255210876
7,0.2942044734954834
15,0.29840272665023804
26,0.08534284681081772
44,0.6769953370094299
45,0.037929993122816086
57,0.8936386704444885
66,0.012418752536177635
77,0.4251261055469513
79,0.7504533529281616
86,0.5695497393608093
89,0.1728152334690094
90,0.38709187507629395
105,0.008242938667535782
120,0.004390267189592123
123,0.03667675703763962
125,0.9663600921630859
129,0.3913894295692444
143,0.012685493566095829
151,0.08639547973871231
153,0.10742755979299545
154,0.9638172388076782
157,0.30308935046195984
167,0.05629918351769447
170,0.12927928566932678
171,0.08355940133333206
177,0.6869000196456909
181,0.734218955039978
187,0.6363465189933777
193,0.023552246391773224
194,0.06120912730693817
199,0.6824577450752258
201,0.352181077003479
212,0.90477454662323
219,0.26275113224983215
220,0.14917603135108948
222,0.46307751536369324
224,0.7191962599754333
225,0.8436324000358582
227,0.05427146703004837
232,0.04046275466680527
247,0.01026439294219017
248,0.8016071915626526
262,0.21719104051589966
269,0.032620273530483246
272,0.8044183254241943
278,0.9109644889831543
290,0.4725409746170044
291,0.04850586876273155
296,0.01308264397084713
307,0.6654390096664429
309,0.0073717497289180756
310,0.8182785511016846
316,0.08602964878082275
324,0.9708235859870911
326,0.05252552032470703
341,0.6365836262702942
365,0.9472680687904358
371,0.12737184762954712
376,0.7711718678474426
380,0.07365044206380844
388,0.12181858718395233
389,0.046500131487846375
412,0.8458045721054077
413,0.733353316783905
416,0.3712255358695984
420,0.3439804017543793
427,0.1428270936012268
429,0.7101148366928101
446,0.0331137478351593
448,0.048895370215177536
454,0.443623423576355
466,0.16799455881118774
472,0.04232456535100937
502,0.14989566802978516
511,0.5667436122894287
520,0.17183780670166016
530,0.4970417022705078
541,0.3597361147403717
544,0.8164113759994507
547,0.533271849155426
548,0.1362583041191101
557,0.6568209528923035
561,0.12033610790967941
563,0.5287613272666931
572,0.45311063528060913
581,0.9570636749267578
583,0.7743749022483826
587,0.15257641673088074
588,0.005360351875424385
591,0.08686945587396622
640,0.9240732192993164
649,0.6248493194580078
656,0.6893186569213867
675,0.7944768667221069
688,0.04104513302445412
708,0.6787709593772888
729,0.3247472047805786
735,0.9702575206756592
744,0.029758987948298454
748,0.34784990549087524
751,0.32846498489379883
756,0.5135498046875
762,0.12069302052259445
764,0.8368424773216248
773,0.047767963260412216
779,0.03380022570490837
791,0.9187268614768982
802,0.2558838427066803
805,0.00726430444046855
807,0.1949225217103958
819,0.08082428574562073
828,0.16519920527935028
831,0.1962752491235733
836,0.6802017092704773
845,0.9649636745452881
859,0.9564155340194702
869,0.7215226888656616
874,0.22019806504249573
875,0.007899646647274494
877,0.6228947043418884
885,0.07747486978769302
899,0.30034589767456055
901,0.432582288980484
902,0.04574184864759445
912,0.16152936220169067
916,0.01786247082054615
932,0.028995435684919357
934,0.5930922627449036
942,0.7470310926437378
946,0.369706392288208
972,0.04279885068535805
1006,0.0838344395160675
1019,0.4097948670387268
1045,0.596196711063385
1046,0.9404065608978271
1054,0.06466694176197052
1075,0.017500486224889755
1076,0.03969983011484146
1086,0.09486959129571915
1091,0.05653322488069534
1093,0.007605516351759434
1097,0.9391109347343445
1101,0.4430336356163025
1127,0.938557505607605
1137,0.09539428353309631
1145,0.7370339632034302
1157,0.08751869946718216
1197,0.9627020955085754
1209,0.07182656228542328
1212,0.9386290907859802
1219,0.07499229162931442
1231,0.3729820251464844
1260,0.961884617805481
1262,0.9734277129173279
1263,0.8680840730667114
1275,0.11390026658773422
1282,0.19463396072387695
1284,0.3527778089046478
1286,0.7137851715087891
1288,0.21191266179084778
1309,0.9701769948005676
1327,0.9432711601257324
1329,0.40404212474823
1330,0.01882212981581688
1340,0.00926724448800087
1353,0.16682007908821106
1358,0.0201634019613266
1367,0.6826524138450623
1373,0.0171424001455307
1386,0.20922747254371643
1388,0.23639819025993347
1397,0.18601538240909576
1413,0.03166697546839714
1432,0.02450527623295784
1443,0.5861542224884033
1445,0.8198270201683044
1458,0.012204975821077824
1473,0.6974676847457886
1475,0.032310690730810165
1480,0.5812042951583862
1489,0.943879246711731
1535,0.02633509412407875
1539,0.7387999296188354
1541,0.8976075649261475
1543,0.010474225506186485
1546,0.17000320553779602
1567,0.8887407779693604
1592,0.5148622989654541
1599,0.011404857039451599
1606,0.07847128808498383
1620,0.3889158070087433
1622,0.9204276204109192
1635,0.009269876405596733
1652,0.34526073932647705
1659,0.02267518639564514
1660,0.04241636395454407
1665,0.007052315399050713
1686,0.4770101308822632
1717,0.09147463738918304
1740,0.876836359500885
1751,0.33411943912506104
1758,0.17722594738006592
1793,0.3570573329925537
1807,0.048196129500865936
1811,0.7645868062973022
1812,0.02957981266081333
1820,0.4314039349555969
1824,0.6132843494415283
1837,0.019885510206222534
1842,0.5479516386985779
1853,0.06276583671569824
1860,0.017241455614566803
1866,0.06915341317653656
1869,0.01913709193468094
1874,0.012786010280251503
1876,0.61002516746521
1894,0.15494723618030548
1898,0.02053859643638134
1902,0.959012508392334
1908,0.778373122215271
1913,0.15973301231861115
1921,0.8693866729736328
1924,0.5957899689674377
1937,0.19233328104019165
1946,0.14799153804779053
1949,0.7081338167190552
1963,0.9503223896026611
1964,0.15880043804645538
1972,0.020435195416212082
1978,0.7483000159263611
1979,0.13737228512763977
