id,predicted
0,0.9059383869171143
2,0.5093852877616882
4,0.22189311683177948
7,0.2895171642303467
15,0.3035997748374939
26,0.08152885735034943
44,0.73411625623703
45,0.023860042914748192
57,0.9084147810935974
66,0.017661824822425842
77,0.4323176145553589
79,0.728464663028717
86,0.6303765177726746
89,0.13592086732387543
90,0.2706391215324402
105,0.013179268687963486
120,0.016009774059057236
123,0.03666217252612114
125,0.9588304758071899
129,0.31211620569229126
143,0.01591169834136963
151,0.06710267066955566
153,0.08108395338058472
154,0.956744909286499
157,0.2773577868938446
167,0.04494092985987663
170,0.08371999859809875
171,0.0679551362991333
177,0.7013983726501465
181,0.7270792722702026
187,0.6583305597305298
193,0.01377930585294962
194,0.04429174214601517
199,0.6977157592773438
201,0.29775577783584595
212,0.8954446911811829
219,0.27906525135040283
220,0.13685166835784912
222,0.4024908244609833
224,0.7260442972183228
225,0.8348823189735413
227,0.04920991137623787
232,0.03422252833843231
247,0.013307271525263786
248,0.82466721534729
262,0.22800828516483307
269,0.03086385503411293
272,0.8370904326438904
278,0.9124729633331299
290,0.44387251138687134
291,0.03122718632221222
296,0.017391813918948174
307,0.6873201131820679
309,0.013434182852506638
310,0.8209207653999329
316,0.0690259039402008
324,0.9592859148979187
326,0.05927923321723938
341,0.6463791728019714
365,0.9287933111190796
371,0.110982745885849
376,0.6545858979225159
380,0.06216832995414734
388,0.08757336437702179
389,0.028645938262343407
412,0.8908700346946716
413,0.748914361000061
416,0.3533681333065033
420,0.326460599899292
427,0.12302803248167038
429,0.7566770911216736
446,0.020003821700811386
448,0.052421994507312775
454,0.3198646605014801
466,0.18688946962356567
472,0.03878112882375717
502,0.1440339982509613
511,0.5587296485900879
520,0.16944652795791626
530,0.5560377240180969
541,0.46191006898880005
544,0.7956782579421997
547,0.620873212814331
548,0.11472560465335846
557,0.6665723323822021
561,0.11312635987997055
563,0.5274642705917358
572,0.4130839705467224
581,0.9454418420791626
583,0.8152720928192139
587,0.12570197880268097
588,0.013021918945014477
591,0.07228958606719971
640,0.9417121410369873
649,0.5703084468841553
656,0.6944196224212646
675,0.8012348413467407
688,0.026868615299463272
708,0.6759107112884521
729,0.38553547859191895
735,0.9564349055290222
744,0.018975771963596344
748,0.3057302236557007
751,0.3386601209640503
756,0.5263227820396423
762,0.09970363974571228
764,0.9066781401634216
773,0.046946294605731964
779,0.04090004414319992
791,0.8783169388771057
802,0.2963275611400604
805,0.018328681588172913
807,0.23552770912647247
819,0.06253683567047119
828,0.14988923072814941
831,0.19979360699653625
836,0.7699058651924133
845,0.9597084522247314
859,0.9577192068099976
869,0.7234601974487305
874,0.24005237221717834
875,0.015289105474948883
877,0.6161410212516785
885,0.05567668750882149
899,0.2848621606826782
901,0.4515407383441925
902,0.035161204636096954
912,0.2551374137401581
916,0.01608673483133316
932,0.018945496529340744
934,0.657829761505127
942,0.7731895446777344
946,0.31023919582366943
972,0.039498504251241684
1006,0.0485089048743248
1019,0.5086460113525391
1045,0.4916602075099945
1046,0.9291300773620605
1054,0.06360185891389847
1075,0.01699468493461609
1076,0.03325001150369644
1086,0.08384068310260773
1091,0.05065015330910683
1093,0.015891630202531815
1097,0.9425846934318542
1101,0.4059002697467804
1127,0.9488064050674438
1137,0.07288027554750443
1145,0.6853675842285156
1157,0.06314445286989212
1197,0.9201066493988037
1209,0.07378775626420975
1212,0.9254571199417114
1219,0.04522193223237991
1231,0.35820209980010986
1260,0.9592475891113281
1262,0.940567672252655
1263,0.8416908979415894
1275,0.08561931550502777
1282,0.22532904148101807
1284,0.32950299978256226
1286,0.6692613363265991
1288,0.20901617407798767
1309,0.9518490433692932
1327,0.9486710429191589
1329,0.36521846055984497
1330,0.02148558385670185
1340,0.013599599711596966
1353,0.16955077648162842
1358,0.013609200716018677
1367,0.6395044326782227
1373,0.018353357911109924
1386,0.19089427590370178
1388,0.2546696662902832
1397,0.3239383399486542
1413,0.019829347729682922
1432,0.018716761842370033
1443,0.6169715523719788
1445,0.8940905332565308
1458,0.020701952278614044
1473,0.6720421314239502
1475,0.016329018399119377
1480,0.6993694305419922
1489,0.936109185218811
1535,0.023816615343093872
1539,0.6469753980636597
1541,0.8727476596832275
1543,0.016461331397294998
1546,0.1919998675584793
1567,0.9070656299591064
1592,0.4998180866241455
1599,0.01337912306189537
1606,0.05901501327753067
1620,0.3255217373371124
1622,0.8947765231132507
1635,0.015491803176701069
1652,0.3271085321903229
1659,0.023200256749987602
1660,0.023911219090223312
1665,0.016661284491419792
1686,0.5408098697662354
1717,0.0724092423915863
1740,0.8861844539642334
1751,0.2656608819961548
1758,0.16129669547080994
1793,0.3980303406715393
1807,0.04996994510293007
1811,0.6842027902603149
1812,0.024416249245405197
1820,0.3853355050086975
1824,0.6568572521209717
1837,0.014175339601933956
1842,0.61753910779953
1853,0.05001605674624443
1860,0.02144799567759037
1866,0.055061884224414825
1869,0.017899861559271812
1874,0.016333390027284622
1876,0.6516842246055603
1894,0.12688371539115906
1898,0.020966939628124237
1902,0.9476765990257263
1908,0.8189804553985596
1913,0.16144344210624695
1921,0.8471795320510864
1924,0.7318256497383118
1937,0.2061096876859665
1946,0.12822522222995758
1949,0.7753217220306396
1963,0.9499091506004333
1964,0.141057088971138
1972,0.019634775817394257
1978,0.6836232542991638
1979,0.15155935287475586
1981,0.04932432621717453
1982,0.31607913970947266
2013,0.2694539725780487
2016,0.907882571220398
2021,0.4858393669128418
2024,0.016881898045539856
2036,0.08211426436901093
2037,0.08638948202133179
2049,0.2305206060409546
2061,0.014806324616074562
2081,0.09683150053024292
2082,0.136358842253685
2102,0.3942840099334717
2105,0.013162171468138695
2114,0.9602384567260742
2115,0.015706198289990425
2118,0.2587096393108368
2152,0.18921613693237305
2153,0.16935224831104279
2170,0.05069616809487343
2177,0.020797908306121826
2190,0.22977781295776367
2203,0.5225046873092651
2213,0.31971684098243713
2218,0.692327618598938
2221,0.37800246477127075
2226,0.2950284481048584
2246,0.08358614146709442
2250,0.884810209274292
2257,0.8876644372940063
2264,0.9596092700958252
2286,0.05304195359349251
2294,0.015787273645401
2296,0.6215180158615112
2301,0.045676954090595245
2305,0.3764251470565796
2319,0.016475951299071312
2334,0.26945117115974426
2353,0.35953325033187866
2356,0.4278200566768646
2398,0.8002046346664429
2430,0.9603128433227539
2438,0.359342098236084
2459,0.09949462860822678
2463,0.8570356369018555
2464,0.053896572440862656
2466,0.03280637413263321
2473,0.6013811826705933
2474,0.062416646629571915
2482,0.019822128117084503
2483,0.016456354409456253
2489,0.05514084920287132
2514,0.17777281999588013
2523,0.9033800363540649
2530,0.32480835914611816
2531,0.01606752723455429
2535,0.9576290845870972
2537,0.6236640214920044
2595,0.026200011372566223
2597,0.6514236927032471
2632,0.021695157513022423
2635,0.07403117418289185
2644,0.028658835217356682
2645,0.10495512932538986
2672,0.04587504267692566
2678,0.14783456921577454
2687,0.016931122168898582
2706,0.28151124715805054
2710,0.6977630257606506
2715,0.5572954416275024
2733,0.1650155782699585
2800,0.013284689746797085
2802,0.11120421439409256
2805,0.20507164299488068
2808,0.20928633213043213
2821,0.020209230482578278
2829,0.8846402764320374
2841,0.05102706700563431
2878,0.6442769765853882
2880,0.013393847271800041
2896,0.8974120020866394
2902,0.5070375204086304
2905,0.3834250569343567
2908,0.024836093187332153
2910,0.3573119640350342
2927,0.4330153465270996
2929,0.6628381609916687
2934,0.1753828376531601
2941,0.013477618806064129
2958,0.017004529014229774
2975,0.9608266353607178
2980,0.32240787148475647
2982,0.22507959604263306
2988,0.9264376163482666
3002,0.016656430438160896
3032,0.01747087761759758
3056,0.42577633261680603
3073,0.9424227476119995
3078,0.9480874538421631
3087,0.6687358021736145
3099,0.06764622032642365
3105,0.2244953066110611
3114,0.9361584186553955
3127,0.01648063026368618
3132,0.037554726004600525
3138,0.49389249086380005
3142,0.04314163327217102
3148,0.03562776744365692
3149,0.9222160577774048
3157,0.7068712711334229
3162,0.11242344975471497
3174,0.9525192975997925
3175,0.20116975903511047
3180,0.8328138589859009
3197,0.5946341753005981
3199,0.09513511508703232
3204,0.27277272939682007
3205,0.4418228268623352
3208,0.2666422724723816
3221,0.06908130645751953
3223,0.19130942225456238
3235,0.07318127155303955
3238,0.6808686256408691
3259,0.07411961257457733
3279,0.5660067796707153
3297,0.09807410836219788
3302,0.49147510528564453
3310,0.01665263995528221
3312,0.20252501964569092
3320,0.222647562623024
3327,0.5421108603477478
3332,0.5554345846176147
3337,0.5494604110717773
3369,0.013514774851500988
3374,0.3305414319038391
3375,0.016963550820946693
3389,0.09253297746181488
3392,0.4751407504081726
3406,0.13340067863464355
3441,0.019145917147397995
3442,0.7021132707595825
3443,0.04945745691657066
3446,0.0724218338727951
3449,0.01595180295407772
3451,0.9486825466156006
3456,0.9363656044006348
3472,0.03696008026599884
3493,0.11052390933036804
3503,0.7071093320846558
3513,0.18827670812606812
3515,0.8871245384216309
3532,0.06315060704946518
3553,0.05717312544584274
3560,0.017005285248160362
